Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,"				Danceability",Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg,Wiz Khalifa,Bruno Mars",10/11/2011,207333,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap,pittsburgh rap,southern hip hop,trap,dance pop,pop",Rostrum/Atlantic,0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,4
29U7stRjqHU6rMiS8BfaI9,What A Wonderful World,What A Wonderful World,Louis Armstrong,1/1/1968,139226,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"adult standards,dixieland,harlem renaissance,jazz trumpet,lounge,new orleans jazz,soul,swing,vocal jazz",GRP,0.271,0.165,5,-20.652,1,0.0351,0.726,0.00000154,0.118,0.202,77.082,4
0USK9GYk8n1FQg5rUTWadD,Winter (L'Inverno) Op.8 No.4 F Minor: Allegro Non Molto,Vivaldi - The Four Seasons,"Baroque Festival Orchestra,Alberto Lizzio",7/1/1994,215066,59,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,fictitious orchestra,The Music Factory,0.482,0.044,5,-25.506,0,0.0611,0.91,0.23,0.0709,0.269,143.276,4
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick),OneRepublic,5/13/2022,148485,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"piano rock,pop",Interscope Records,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
42qNWdLKCI41S4uzfamhFM,Duvet,Twilight,bôa,4/20/2010,203600,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,pov: indie,Nettwerk Music Group,0.583,0.888,11,-9.414,0,0.0349,0.191,0.0000458,0.0936,0.706,93.206,4
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,Astronaut In The Ocean,Masked Wolf,1/6/2021,132780,70,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,australian hip hop,Elektra (NEK),0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,4
3oLe5ZILASG8vU5dxIMfLY,The Search,The Search,NF,7/26/2019,248053,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hip hop,pop rap",NF Real Music,0.789,0.789,2,-4.813,1,0.298,0.598,0,0.099,0.37,119.95,4
07HkevwkwmCXWjQhgBei1V,The Rocky Road to Dublin,The High Kings,The High Kings,6/11/2010,196720,49,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"celtic,celtic rock,irish folk,irish pub song",Celtic Collections,0.822,0.71,2,-7.708,1,0.17,0.49,0,0.0718,0.697,134.851,3
4cktbXiXOapiLBMprHFErI,Memories,JORDI (Deluxe),Maroon 5,6/11/2021,189486,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,pop,Interscope Records*,0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05,4
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BE,BTS,11/20/2020,199053,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"k-pop,k-pop boy group,pop",BIGHIT MUSIC,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4
5kRBzRZmZTXVg8okC7SJFZ,Another Day Of Sun,La La Land (Original Motion Picture Soundtrack),La La Land Cast,12/9/2016,228173,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,UMGRI Interscope,0.588,0.742,8,-6.757,1,0.0528,0.0162,0.00000398,0.653,0.824,125.819,4
4PTG3Z6ehGkBFwjybzWkR8,Never Gonna Give You Up,Whenever You Need Somebody,Rick Astley,11/12/1987,213573,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"new romantic,new wave pop,soft rock,sophisti-pop,synthpop",BMG Rights Management (UK) Ltd.,0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,4
0kdqcbwei4MDWFEX5f33yG,Bling-Bang-Bang-Born,Bling-Bang-Bang-Born,Creepy Nuts,1/7/2024,168135,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,j-pop,Sony Music Labels Inc.,0.853,0.822,6,-6.836,0,0.246,0.0841,0.00985,0.166,0.746,157.013,4
6fNhZRFEkBfgW39W3wKARJ,Pompeii,Bad Blood,Bastille,1/1/2013,214147,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"metropopolis,modern rock,pop",Virgin Records,0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,4
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),What Dreams Are Made Of,"R. City,Adam Levine",10/9/2015,227480,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"reggae fusion,virgin islands reggae,deep talent show",Kemosabe Records/RCA Records,0.509,0.671,1,-5.709,1,0.0678,0.304,0,0.0452,0.55,118.413,5
68EkhVWIeULhHxcbi1QhzK,World's Smallest Violin,OK ORCHESTRA,AJR,3/26/2021,180746,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,pov: indie,Black Butter,0.68,0.697,5,-7.01,1,0.0484,0.121,0,0.661,0.684,116.033,4
1YYhDizHx7PnDhAhko6cDS,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises",John Denver,1971,190160,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"classic country pop,folk,folk rock,mellow gold,singer-songwriter,soft rock",RCA/Legacy,0.462,0.395,9,-9.376,1,0.0264,0.758,0,0.121,0.625,82.259,4
67hbP9PFQZrb4XZc3TzB0s,Rasputin - Single Version,Fantastic Boney M.,Boney M.,12/3/1984,220733,60,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,europop,Hansa Local,0.694,0.719,6,-12.734,0,0.048,0.47,0.00121,0.44,0.972,126.212,4
4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,News Of The World (2011 Remaster),Queen,10/28/1977,122066,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"classic rock,glam rock,rock",EMI,0.692,0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,4
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,In A Tidal Wave Of Mystery - Deluxe Edition,Capital Cities,2013,192789,68,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"metropopolis,modern rock",Capital Cities,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5
2ajUl8lBLAXOXNpG4NEPMz,Sway,Michael Bublé,Michael Bublé,2003,188066,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"adult standards,canadian pop,jazz pop,lounge",143/Reprise,0.713,0.639,2,-5.529,0,0.0313,0.753,0,0.0878,0.737,125.959,4
5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,Led Zeppelin IV (Deluxe Edition),Led Zeppelin,11/8/1971,482830,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"album rock,classic rock,hard rock,rock",Atlantic Records,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4
1g1ThTySwRh3ZnAzKqelYu,Der Appenzeller Jodler,"Wenn ich verliebt bin, muß ich jodeln - 50 große Erfolge",Franzl Lang,6/23/2016,149866,31,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,alpine yodeling,Musictales,0.418,0.473,9,-10.47,1,0.064,0.83,0,0.548,0.97,74.778,4
6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes (Deluxe),"Shawn Mendes,Camila Cabello",6/19/2019,190799,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"canadian pop,pop,viral pop,dance pop",Island Records,0.759,0.548,9,-6.049,0,0.0289,0.0379,0,0.0828,0.75,116.963,4
6VObnIkLVruX4UVyxWhlqm,Skyfall,Skyfall,Adele,10/4/2012,286480,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"british soul,pop,pop soul,uk pop",XL Recordings/Columbia,0.346,0.552,0,-6.864,0,0.0282,0.417,0,0.114,0.0789,75.881,4
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,Graduation,"Kanye West,Dwele",9/11/2007,237506,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"chicago rap,hip hop,rap,neo soul",Roc-A-Fella,0.639,0.628,6,-7.578,0,0.0398,0.0381,0,0.386,0.43,90.482,4
6PZobAHn3uKmVulYaBFusp,Chipi Chipi Chapa Chapa,Chipi Chipi Chapa Chapa,"Kairas,lorche,Spyzah",12/19/2023,226304,0,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,speed up turkce,sante,0.694,0.901,9,-6.945,0,0.066,0.158,0,0.19,0.981,147.829,4
4xqrdfXkTW4T0RauPLv3WA,Heather,Kid Krow,Conan Gray,3/20/2020,198040,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"bedroom pop,pop,pov: indie",Republic Records,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,(What's The Story) Morning Glory? [Remastered],Oasis,10/2/1995,258773,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"beatlesque,britpop,madchester,permanent wave,rock",Big Brother,0.376,0.896,2,-4.065,1,0.0395,0.000452,0,0.194,0.472,174.379,4
7cA68Ln7JqFU47Rg05gprj,Still Life,Be the One You Love,Sitcom,2/24/2018,202965,18,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,small room,Sitcom,0.709,0.453,9,-11.044,0,0.0437,0.455,0.00281,0.0676,0.602,141.944,4
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,"Metro Boomin,The Weeknd,21 Savage",12/2/2022,221520,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"rap,canadian contemporary r&b,canadian pop,pop,atl hip hop,hip hop",Republic Records,0.716,0.613,1,-6.018,0,0.0522,0.391,0,0.0813,0.157,97.914,4
6Qyc6fS4DsZjB2mRW9DsQs,Iris,Dizzy up the Girl,The Goo Goo Dolls,1998,289533,88,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"neo mellow,permanent wave,pop rock,post-grunge",Warner Records,0.315,0.715,11,-8.072,0,0.0362,0.00125,0.00000797,0.0942,0.497,155.925,3
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry's House,Harry Styles,5/20/2022,167303,88,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,pop,Columbia,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
74tLlkN3rgVzRqQJgPfink,Money Trees,"good kid, m.A.A.d city","Kendrick Lamar,Jay Rock",2012,386906,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"conscious hip hop,hip hop,rap,west coast rap,southern hip hop,trap",Aftermath,0.716,0.531,7,-7.355,1,0.157,0.0709,0,0.22,0.335,71.972,4
3wM6RTAnF7IQpMFd7b9ZcL,Yesterday Once More,Now & Then (Reissue),Carpenters,5/1/1973,233533,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T03:24:02Z,"adult standards,mellow gold,soft rock",A&M,0.254,0.38,4,-13.806,1,0.0337,0.672,0,0.379,0.408,168.496,4
2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,Montgomery Ricky,Ricky Montgomery,4/8/2016,216880,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"la indie,pop,pov: indie",Warner Records,0.639,0.526,0,-6.697,1,0.0256,0.245,0.0000243,0.25,0.488,130.033,3
0HQf0bd3oSZei450iKuUFR,Prisencolinensinainciusol,Celentano Hit Parade / Le Volte Che Adriano E' Stato Primo,Adriano Celentano,1/1/1983,229200,47,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"classic italian pop,italian adult pop",Universal Music Italia srL.,0.858,0.457,8,-17.484,1,0.0925,0.379,0.0000077,0.151,0.457,107.243,4
62vpWI1CHwFy7tMIcSStl8,No Role Modelz,2014 Forest Hills Drive,J. Cole,12/9/2014,292986,4,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"conscious hip hop,hip hop,north carolina hip hop,rap",Roc Nation/Columbia,0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,4
7BqqprWNybKqF5UzhWRbvl,Ved Stanford Brua,Ved Stanford Brua,Harald Foss,4/7/2023,306468,26,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Harald Foss,0.405,0.308,6,-15.035,1,0.0333,0.897,0.00134,0.258,0.332,91.874,4
3ZZq9396zv8pcn5GYVhxUi,Down Under,Business As Usual,Men At Work,11/9/1981,222320,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"album rock,australian rock,classic rock,hard rock,mellow gold,new romantic,new wave,new wave pop,rock,soft rock",Columbia,0.739,0.459,11,-14.42,0,0.0294,0.129,0.0194,0.0474,0.892,107.115,4
7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,Salad Days,Mac DeMarco,4/1/2014,231723,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",Captured Tracks,0.538,0.557,11,-8.678,1,0.0914,0.262,0.914,0.102,0.506,131.03,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,AM,Arctic Monkeys,9/9/2013,183956,91,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",Domino Recording Co,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,Elephunk,Black Eyed Peas,6/24/2003,272533,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T06:04:26Z,"dance pop,pop,pop rap",A&M,0.834,0.699,5,-3.222,1,0.178,0.111,0,0.131,0.809,94.086,4
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Songs From The Big Chair (Super Deluxe Edition),Tears For Fears,2/25/1985,251488,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"new romantic,new wave,new wave pop,permanent wave,rock,sophisti-pop,synthpop",UMC (Universal Music Catalogue),0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,4
5Hijdt7rmbj9fUJdXEs6Nz,(It Goes Like) Nanana,(It Goes Like) Nanana,Peggy Gou,9/29/2023,367613,59,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"electra,float house",XL Recordings,0.676,0.884,7,-6.16,0,0.0387,0.0546,0.599,0.0318,0.963,130,4
2Ih217RCGAmyQR68Nn7Cqo,You Know How We Do It,Lethal Injection,Ice Cube,12/7/1993,232773,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"conscious hip hop,g funk,gangster rap,hip hop,rap,west coast rap",Priority Records,0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,4
7EZC6E7UjZe63f1jRmkWxt,Zombie,No Need To Argue (The Complete Sessions 1994-1995),The Cranberries,10/3/1994,306440,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-27T08:28:21Z,"irish rock,pop rock,rock",Island Records,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,4
6oM4ryXpuZmbFfBv2sEe7v,Sealed With A Kiss,Chronology,Brian Hyland,1/1/1993,162160,57,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T03:24:21Z,"bubblegum pop,doo-wop,merseybeat,rock-and-roll",Geffen,0.449,0.362,5,-10.38,0,0.0279,0.743,0,0.132,0.6,90.822,4
6mhw2fEPH4fMF0wolNm96e,Macarena,Hits Of The 90s,Los Del Rio,5/20/2002,222626,62,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,tropical,RCA Camden,0.739,0.888,8,-7.16,0,0.0576,0.199,0,0.0704,0.955,103.186,4
3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,"Eminem,Dido",5/23/2000,404106,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"detroit hip hop,hip hop,rap,dance pop,europop,lilith,neo mellow,pop rock",Interscope,0.78,0.768,6,-4.325,0,0.238,0.0371,0.00000234,0.518,0.507,80.063,4
0wXuerDYiBnERgIpbb3JBR,Redbone,"Awaken, My Love!",Childish Gambino,12/2/2016,326933,6,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"atl hip hop,hip hop,rap",Glassnote Entertainment Group LLC,0.743,0.344,1,-11.174,1,0.118,0.169,0.00879,0.103,0.577,160.15,4
1jDMi92a9zNQuPD3uPMkla,Fallen Down,UNDERTALE Soundtrack,Toby Fox,9/15/2015,57818,67,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"indie game soundtrack,otacore,pixel",Materia Collective,0.624,0.66,2,-12.779,1,0.0569,0.797,0.786,0.114,0.871,110.021,3
70LcF31zb1H0PyJoS1Sx1r,Creep,Pablo Honey,Radiohead,2/22/1993,238640,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock",XL Recordings,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Lover,Taylor Swift,8/23/2019,178426,90,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,pop,Taylor Swift,0.552,0.702,9,-5.707,1,0.157,0.117,0.0000206,0.105,0.564,169.994,4
2OrucC3HEPmZpkaQ05Nx0V,novocaine,"unfortunately yours,","GenriX,CORBAL,Shiloh Dynasty",1/13/2023,195605,70,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:48:41Z,"sad lo-fi,lo-fi chill",GenriX / CORBAL,0.608,0.311,4,-11.255,0,0.154,0.592,0,0.174,0.426,180.362,4
7nc7mlSdWYeFom84zZ8Wr8,Tell Em,Tell Em,"Cochise,$NOT",5/28/2021,180379,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"plugg,pluggnb,rage rap,cloud rap,florida rap,underground hip hop",Columbia,0.672,0.717,5,-7.476,1,0.226,0.103,0,0.398,0.473,157.905,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Strange Trails,Lord Huron,4/6/2015,208211,88,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"indie folk,stomp and holler",Play It Again Sam,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
4nKRZAONxGgcKCMin730Ai,33 Max Verstappen,33 Max Verstappen,"Carte Blanq,Maxx Power",9/22/2023,170390,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Spinnin' Records,0.711,0.895,9,-4.942,0,0.107,0.00305,0.0509,0.0832,0.444,128.045,4
0V5cvmTKsYmF5FmGGEAfmS,Je te laisserai des mots,Je te laisserai des mots,Patrick Watson,9/10/2010,160853,28,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"indie folk,indie quebecois",Secret City Records,0.303,0.187,2,-16.757,1,0.0356,0.989,0.499,0.102,0.212,132.679,4
3x4378ztiLvFmm2nuzEI0C,The Cruel Angel's Thesis (Director's Edit Version),NEON GENESIS EVANGELION (Original Series Soundtrack),Yoko Takahashi,6/21/2019,245093,60,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,anime,Masterworks,0.646,0.677,0,-9.477,0,0.0432,0.0337,0.000002,0.13,0.588,128.125,4
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,The Best of Sade,Sade,10/31/1994,258693,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"british soul,sophisti-pop",Epic,0.734,0.58,9,-6.619,0,0.0321,0.238,0.0006,0.0298,0.962,119.336,4
2QVmiA93GVhWNTWQctyY1K,Outro,"Hurry Up, We're Dreaming",M83,2011,247026,60,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop",Mute,0.226,0.261,2,-11.276,1,0.0339,0.0301,0.0677,0.0628,0.084,108.915,4
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Speakerboxxx/The Love Below,Outkast,2003,235213,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop",Arista,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,4
3lWzVNe1yFZlkeBBzUuZYu,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Bella Ciao (Música Original de la Serie la Casa de Papel/ Money Heist),Manu Pilas,4/20/2018,139844,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Atresmúsica,0.46,0.564,9,-10.329,0,0.0343,0.538,0,0.191,0.962,135.178,5
77KnJc8o5G1eKVwX5ywMeZ,Mind Over Matter (Reprise),Mirrorball / Mind Over Matter (Reprise),Young the Giant,4/18/2015,230866,74,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"indietronica,modern alternative rock,modern rock,pov: indie,stomp and holler",Fueled By Ramen,0.393,0.487,0,-6.348,1,0.0337,0.229,0,0.128,0.3,151.958,4
4Ve0Jx7MXjU4aPrFHJRZK7,Find an Island,STELLA & STEVE,BENEE,11/15/2019,192613,53,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"alt z,nz pop",Republic Records,0.836,0.681,2,-3.793,0,0.0434,0.285,0,0.0729,0.854,81.554,4
7GHf8dQ2wA71wYOuRsQCZP,Rhythm of the Rain,Rhythm Of The Rain,The Cascades,1963,146360,59,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T03:25:00Z,brill building pop,Rhino/Warner Records,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,4
2LxAeJ9KUj1GRS9oeHgQ3i,Mundian To Bach Ke,The Album,Panjabi MC,5/5/2003,245560,61,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"bhangra,classic bhangra,desi hip hop",Altra Moda Music,0.777,0.852,11,-6.625,1,0.0362,0.303,0.657,0.136,0.907,98.073,4
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,DAMN.,Kendrick Lamar,4/14/2017,177000,84,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"conscious hip hop,hip hop,rap,west coast rap",Aftermath,0.908,0.621,1,-6.638,0,0.102,0.000282,0.0000539,0.0958,0.421,150.011,4
4Aep3WGBQlpbKXkW7kfqcU,See You Again (feat. Charlie Puth),Furious 7: Original Motion Picture Soundtrack,"Wiz Khalifa,Charlie Puth",3/17/2015,229525,58,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,pop,viral pop",Atlantic Records,0.69,0.48,10,-7.503,1,0.0816,0.369,0,0.0649,0.286,80.025,4
4eMxLQtSdgxdA1Hs6D2YuN,In Hell I'll Be in Good Company,Good Company,The Dead South,4/26/2014,245320,65,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,saskatchewan indie,Six Shooter Records Inc.,0.772,0.235,7,-9.075,0,0.0479,0.753,0.00125,0.111,0.703,154.802,4
7BKLCZ1jbUBVqRi2FVlTVw,Closer,Closer,"The Chainsmokers,Halsey",7/29/2016,244960,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,electropop,etherpop,indie poptimism",Disruptor Records/Columbia,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
21J7iTRQDBVfq6wM3ZHGhV,千本桜,ボカロ三昧,WagakkiBand,4/23/2014,270306,45,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"idol rock,kawaii metal,oriental metal,shamisen",avex trax,0.577,0.972,0,-4.031,1,0.0799,0.0141,0.00196,0.17,0.656,153.025,4
