Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,"				Danceability",Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Scorpion,Drake,6/29/2018,198973,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",Cash Money/Drake LP6,0.754,0.449,7,-9.211,1,0.109,0.0332,0.0000829,0.552,0.357,77.169,4
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,"French Montana,Swae Lee",7/14/2017,233901,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hip hop,pop rap,rap,southern hip hop,trap,melodic rap",Bad Boy Entertainment/Epic Records,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
03fijJ2GEzZ92Zl5fuTxI7,Super Mario Bros. Main Theme,Top 10 Nes Soundtracks,Koji Kondo,2/27/2019,119960,47,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,japanese vgm,Drug Boulevard,0.551,0.152,0,-20.01,1,0.387,0.0953,0.652,0.0738,0.983,99.495,4
7qFtcljd0PZ5kJZos70YjT,chance with you,SKY ON FIRE,mehro,3/25/2021,215515,65,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,gen z singer-songwriter,Heroine Music Group LLC,0.562,0.494,4,-8.13,0,0.0278,0.864,0.0259,0.153,0.383,144.104,4
5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,Walking On A Dream (10th Anniversary Edition),Empire Of The Sun,10/3/2008,198440,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"australian dance,australian electropop,dance rock,indietronica,neo-synthpop",EMI Recorded Music Australia Pty Ltd,0.871,0.701,5,-5.594,0,0.0458,0.257,0.00000752,0.0589,0.716,126.975,4
56w5pOcLejd9Ol8aYbWYza,Tarantella Napoletana,Tarantella Napoletana,Gli Italiani di Ieri,3/21/2019,180167,39,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Italian Folk,0.749,0.785,2,-6.605,1,0.0393,0.0327,0.481,0.0226,0.848,133.907,4
5Rh2LfmMRp6OF6Tx53Jd8w,Pompeii (But If You Close Your Eyes),Sweater Weather (Cause It's Too Cold for You Here) [Your Fav. Re-Mix Single's],When Thieves Run,11/12/2013,214448,33,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,New Music Masters,0.636,0.757,9,-6.789,1,0.0531,0.264,0,0.193,0.447,127.53,4
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,Lukas Graham,4/1/2016,237300,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"danish pop,scandipop",Warner Records,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,4
5JlqbEj7Bbh2RdZgcO5kJE,One Day,Light,Matisyahu,8/10/2009,207573,52,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,reggae fusion,Fallen Sparks Records,0.346,0.61,0,-5.818,1,0.15,0.198,0,0.117,0.235,68.552,4
70C4NyhjD5OZUMzvWZ3njJ,Piano Man,Piano Man (Legacy Edition),Billy Joel,11/7/1973,339000,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock",Columbia/Legacy,0.331,0.55,0,-6.483,1,0.0272,0.605,0.00000396,0.192,0.429,177.734,3
2vWBUC9djv6BtiGlmKiQaH,YKWIM?,Bipolar,Yot Club,5/31/2019,212750,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,bedroom pop,Yot Club under exclusive license to Amuseio AB,0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,3
152lZdxL1OR0ZMW6KquMif,Location,American Teen,Khalid,4/27/2017,219080,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,pop r&b","Right Hand Music Group, LLC/RCA Records",0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,4
7Kc80wZ35cLBQVIY0lKrdo,Before Chill,Cats Walking,Yomoti,2/23/2018,129891,34,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Yomoti,0.663,0.389,10,-8.209,0,0.0406,0.306,0.725,0.112,0.207,170.237,4
0OFknyqxmSQ42SoKxWVTok,Un Poco Loco,Coco (Original Motion Picture Soundtrack),"Anthony Gonzalez,Gael Garcia Bernal",11/10/2017,112205,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,movie tunes,Walt Disney Records,0.62,0.497,7,-7.509,1,0.133,0.597,0.0000136,0.322,0.636,126.021,4
7BqHUALzNBTanL6OvsqmC1,Happier,Happier,"Marshmello,Bastille",8/17/2018,214289,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"brostep,edm,pop,progressive electro house,metropopolis,modern rock",Joytime Collective,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.011,4
1xxJiB2B3rMw8g85PPtcN7,น้ำแดงน้ำส้ม,น้ำแดงน้ำส้ม,JV.JARVIS,4/9/2021,156373,49,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,thai viral pop,JV.JARVIS,0.845,0.631,9,-9.567,1,0.217,0.456,0.00000213,0.137,0.526,132.084,4
1pJL6ZlL4E06VpbbagbdzE,Traditionnel musette,Orchestre Maurice Larcange,Orchestre Maurice Larcange,12/22/2017,139250,32,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Garzonmusic.fr,0.686,0.724,10,-10.034,1,0.046,0.602,0.409,0.086,0.953,106.299,4
3Wrjm47oTz2sjIgck11l5e,Beggin',Chosen,Måneskin,12/8/2017,211560,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"indie rock italiano,italian pop",RCA Records Label,0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,4
2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),CKay The First,CKay,8/30/2019,145800,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"afro r&b,afrobeats",Chocolate City Music,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,4
0lkG8eYu4LDRohl6iD3pXK,Belong Together,Our Way,Mark Ambor,6/28/2024,148317,53,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,singer-songwriter pop,"Hundred Days Records, LLC",0.646,0.668,2,-5.203,1,0.0282,0.491,0,0.212,0.64,90.97,4
5Vnx5i9VJSZ6ayfK6jncf8,一翦梅,天之大,Fei Yu-ching,4/30/2010,234866,53,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"c-pop,classic mandopop",Columbia,0.29,0.482,6,-8.207,0,0.035,0.145,0.000171,0.12,0.247,141.459,4
2Vn64pgbiFjMdqkCf2dvLK,Herr Mannelig - 2023 Remastered,Guds spelemän (2023 Remastered),Garmarna,2/14/1996,385880,47,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"folkmusik,hurdy-gurdy,nordic folk,viking folk",Massproduktion,0.19,0.356,7,-11.505,0,0.0289,0.306,0.00252,0.116,0.0547,72.105,4
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,10/16/2015,218106,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"indie poptimism,modern alternative rock,modern rock,pov: indie",UMGRI Interscope,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4
744FS9EnzdHiyiBLPulrVZ,Misery x CPR,I’m Bored,,,205123,0,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,undefined,,,,,,,,,,,,
0JJP0IS4w0fJx01EcrfkDe,"Dear Maria, Count Me In","So Wrong, It's Right",All Time Low,9/25/2007,182826,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"modern rock,neon pop punk,pop punk",Hopeless Records,0.459,0.895,2,-3.126,1,0.0805,0.00725,0,0.206,0.572,181.04,4
1ujxjsoNvh4XgS2fUNwkZ2,Space Song,Depression Cherry,Beach House,8/28/2015,320466,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie",Apple Orchard Music,0.509,0.793,0,-7.107,0,0.0293,0.221,0.127,0.144,0.625,147.065,4
5Su5ILFp6U83cnIXwfmlC5,Drunken Sailor,Drunken Sailor,The Irish Rovers,2/22/2012,176853,58,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"canadian celtic,irish folk,irish pub song,shanty",Rover Records,0.668,0.897,2,-5.135,1,0.0418,0.626,0.229,0.0932,0.955,121.855,4
2zdNjnpw2V1DBpx653KK8M,Hoist The Colours,The Wellermen,"The Wellermen,Ebucs,Eric Hollaway,Big Brev,Davide Dalmonte,Bobby Bass",2/10/2023,278442,61,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,shanty,Tenwest,0.287,0.298,1,-13.61,1,0.0326,0.62,0.0000187,0.163,0.243,94.531,3
0yacFoupTf2z0Hk5QDFPGn,Turkish March,Classical Piano for Children,"Wolfgang Amadeus Mozart,Boris Apostolov",5/2/2021,196000,44,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"classical,classical era",Piano Gems,0.569,0.0936,9,-23.049,1,0.1,0.947,0.909,0.0824,0.96,141.653,4
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,Elephant,The White Stripes,4/1/2003,232106,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:25:19Z,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,permanent wave,punk blues,rock",Legacy Recordings,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4
1PVTvvxpSkyJWemW1CwVVk,Fly Me To The Moon,A Man And His Music,Frank Sinatra,1965-12,148866,54,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"adult standards,easy listening,lounge",FRANK SINATRA DIGITAL REPRISE,0.623,0.274,5,-14.929,1,0.07,0.343,0.00000316,0.0404,0.427,118.052,4
6fujklziTHa8uoM5OQSfIo,Black Beatles,SremmLife 2 - Deluxe,"Rae Sremmurd,Gucci Mane",8/12/2016,291893,73,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"melodic rap,mississippi hip hop,pop rap,rap,trap,atl hip hop,dirty south rap,hip hop,southern hip hop",Mike WiLL Made-It,0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,4
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,Little Dark Age,MGMT,2/9/2018,299960,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"alternative rock,indie rock,indietronica,modern rock,rock",Columbia,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,4
7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,Come and Get Your Love,Redbone,11/1/1973,205933,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"native american contemporary,native american traditional",Epic/Legacy,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,4
6XQHlsNu6so4PdglFkJQRJ,City Of Stars - From La La Land Soundtrack,La La Land (Original Motion Picture Soundtrack),"Ryan Gosling,Emma Stone",12/9/2016,149706,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,hollywood,UMGRI Interscope,0.492,0.116,2,-15.15,0,0.0379,0.899,0.00000193,0.0889,0.434,111.787,4
7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,Off the Wall,Michael Jackson,8/10/1979,220626,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-02T03:56:13Z,"r&b,soul",Epic,0.808,0.535,1,-12.521,1,0.0353,0.179,0.0000991,0.158,0.848,114.031,4
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans 'Super Shy',NewJeans,7/7/2023,154666,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"k-pop,k-pop girl group",ADOR,0.776,0.817,5,-6.018,0,0.0748,0.18,0.0000344,0.146,0.515,149.921,4
18uwL0vNUanqZH0ro2QcOP,comethru,"summer,",Jeremy Zucker,9/28/2018,181613,73,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"alt z,electropop,pop",Republic Records,0.796,0.178,0,-11.991,1,0.0572,0.607,0,0.623,0.608,93.976,4
1roCmBlcpV7LzsmB7pmCyt,Let Me Down Slowly (feat. Alessia Cara),Let Me Down Slowly (feat. Alessia Cara),"Alec Benjamin,Alessia Cara",1/7/2019,169174,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"alt z,pop,pov: indie,canadian contemporary r&b,canadian pop",P2019,0.655,0.569,1,-5.018,0,0.0349,0.716,0.0000074,0.135,0.44,150.267,4
72VBmMUTEVWFcDUVgMbqo0,Atlantis - Sped Up Version,Atlantis,"Seafret,sped up + slowed",1/29/2016,212443,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"folk-pop,sped up",Sweet Jane Recordings,0.425,0.544,9,-7.105,0,0.0292,0.0562,0,0.115,0.138,90.043,4
0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),Gloria,"Sam Smith,Kim Petras",1/27/2023,156943,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,uk pop,alt z,dance pop,transpop",Capitol Records UK / EMI,0.719,0.454,2,-7.384,1,0.0707,0.0138,0.00000483,0.318,0.224,131.007,4
7pcTLUekZJQnzDOUDuExVJ,打上花火,打上花火,"Daoko,Kenshi Yonezu",8/16/2017,289334,59,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"j-pixie,japanese electropop,anime,j-pop",TOY'S FACTORY,0.635,0.667,6,-5.392,1,0.0253,0.207,0,0.108,0.261,96.003,4
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"Post Malone,Swae Lee",12/14/2018,158040,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dfw rap,melodic rap,pop,rap,trap",Universal Records,0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908,4
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Until I Found You (Em Beihold Version),"Stephen Sanchez,Em Beihold",4/22/2022,176440,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"gen z singer-songwriter,alt z",Republic Records,0.551,0.55,10,-5.339,1,0.0286,0.777,0,0.202,0.342,101.19,3
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),STAY (with Justin Bieber),"The Kid LAROI,Justin Bieber",7/9/2021,141805,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"australian hip hop,canadian pop,pop",Columbia,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
5IgjP7X4th6nMNDh4akUHb,Under The Influence,Indigo (Extended),Chris Brown,10/4/2019,184613,84,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"r&b,rap",Chris Brown Entertainment/RCA Records,0.755,0.562,9,-8.947,0,0.0355,0.0186,0.000231,0.18,0.368,116.931,4
6dWf1xaHOmJo7eL9WuSkdL,Goosebumps,The Hate U Give - Original Motion Picture Soundtrack,"Travis Scott,Kendrick Lamar",10/12/2018,243840,59,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"rap,slap house,conscious hip hop,hip hop,west coast rap",Def Jam Recordings,0.849,0.629,7,-6.27,1,0.0475,0.0795,0,0.13,0.467,130.103,4
4IdQZXMOooaIRoP7N2qCn8,My Neighbor Totoro,My Neighbor Totoro Image Song Collection,Azumi Inoue,1987,258826,52,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,anime score,Joe Hisaishi,0.703,0.713,5,-7.89,1,0.0281,0.564,0,0.082,0.925,129.193,4
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,5/17/2019,182160,87,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,uk pop",Vertigo Berlin,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,Hopes And Fears,Keane,5/10/2004,237146,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"neo mellow,piano rock,pop rock",Universal-Island Records Ltd.,0.448,0.665,9,-4.203,1,0.026,0.06,0.0000255,0.0828,0.304,172.004,4
3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,Shut up My Moms Calling,Hotel Ugly,2/10/2020,164571,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,modern indie pop,"Hotel Ugly, under exclusive license to Amuseio AB",0.485,0.409,9,-10.711,0,0.101,0.325,0,0.103,0.376,138.419,4
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Something in the Orange,Zach Bryan,4/22/2022,228013,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,classic oklahoma country,Warner Records,0.369,0.192,4,-12.151,0,0.04,0.555,0.00000835,0.0954,0.148,175.212,3
6dN5MTGByJz4DRQ8SCiWh6,一无所有,新长征路上的摇滚,Cui Jian,2/1/1989,343533,30,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-26T11:49:36Z,"c-pop,chinese indie rock,classic mandopop",北京东西音乐艺术制作有限责任公司,0.361,0.82,2,-4.562,1,0.0462,0.0971,0.000605,0.0578,0.318,125.848,4
6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,Wish You Were Here,Pink Floyd,9/12/1975,334743,74,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-27T08:28:29Z,"album rock,art rock,classic rock,progressive rock,psychedelic rock,rock,symphonic rock",Pink Floyd Records,0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.861,4
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Blonde,Frank Ocean,8/20/2016,184516,87,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"lgbtq+ hip hop,neo soul",Boys Don't Cry,0.545,0.545,9,-7.362,1,0.107,0.667,0.0000548,0.417,0.549,159.94,3
3EaJDYHA0KnX88JvDhL9oa,Dark Red,Dark Red,Steve Lacy,2/20/2017,173104,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,afrofuturism,Three Quarter,0.603,0.784,6,-4.023,1,0.062,0.446,0.00000832,0.119,0.769,172.041,4
21jGcNKet2qwijlDFuPiPb,Circles,Hollywood's Bleeding,Post Malone,9/6/2019,215280,84,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dfw rap,melodic rap,pop,rap",Republic Records,0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,The Bodyguard - Original Soundtrack Album,Whitney Houston,11/17/1992,271093,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T03:23:13Z,"dance pop,pop",Arista,0.332,0.214,4,-12.518,1,0.0349,0.845,0.00000562,0.0839,0.11,67.531,4
4xF4ZBGPZKxECeDFrqSAG4,snowfall,snowfall,"Øneheart,reidenshi",1/14/2022,124065,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hardwave,ambient lo-fi",Øneheart & reidenshi,0.466,0.0918,10,-26.813,1,0.0269,0.929,0.803,0.439,0.0841,95.014,4
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,Hunting High and Low,a-ha,6/1/1985,225280,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"new romantic,new wave,new wave pop,permanent wave,synthpop",Rhino,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,ARDIPITHECUS,WILLOW,1/11/2015,196520,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"afrofuturism,pop,post-teen pop,pov: indie",Roc Nation W Smith P&D,0.764,0.705,3,-5.279,0,0.0278,0.0371,0.0000194,0.0943,0.672,101.003,4
2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,Meet The Orphans,"Don Omar,Lucenzo",1/1/2010,198773,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino",UMLE - Machete,0.4,0.915,0,-4.89,1,0.279,0.083,0,0.0503,0.871,89.006,3
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,After Hours,The Weeknd,3/20/2020,200040,88,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"canadian contemporary r&b,canadian pop,pop",Republic Records,0.513,0.73,1,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
5vjLSffimiIP26QG5WcN2K,Hold On,Hold On,Chord Overstreet,2/3/2017,198853,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,acoustic pop,Safehouse Records / Island Records,0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,4
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Gangsta's Paradise,"Coolio,L.V.",11/7/1995,240693,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"g funk,gangster rap,hip hop,west coast rap","Tommy Boy Music, LLC",0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.386,79.975,4
2Vy9F0mp0gcj9NxzfVDcQm,Guajira guantanamera,Coleccion,Compay Segundo,2003,312120,52,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"mambo,musica tradicional cubana,son cubano",WM Spain,0.763,0.602,9,-6.263,1,0.031,0.46,0.00000241,0.112,0.668,127.477,4
15tHagkk8z306XkyOHqiip,I'll Be There for You - Theme From Friends,L.P.,The Rembrandts,5/2/1995,188359,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,pop rock,Atlantic Records,0.32,0.917,9,-5.903,1,0.0771,0.0717,0,0.169,0.715,190.757,4
60a0Rd6pjrkxjPbaKzXjfq,In the End,Hybrid Theory (Bonus Edition),Linkin Park,2000,216880,87,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"alternative metal,nu metal,post-grunge,rap metal,rock",Warner Records,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
19C0LKY3DCcQtuviPJNy5d,Jerry Was A Race Car Driver,Sailing The Seas Of Cheese,Primus,1/1/1991,190840,56,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"alternative metal,alternative rock,funk metal,funk rock,grunge,nu metal",Interscope,0.508,0.887,1,-12.377,0,0.0661,0.0099,0.392,0.345,0.724,122.655,4
5DnT9a5IM3eMjKgXTWVJvi,Have You Ever Seen The Rain,Pendulum,Creedence Clearwater Revival,12/7/1970,160333,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"album rock,classic rock,country rock,mellow gold,rock,southern rock,swamp rock",Fantasy Records,0.743,0.47,0,-13.154,1,0.029,0.0936,0.0000315,0.186,0.89,116.122,4
5aIVCx5tnk0ntmdiinnYvw,Water,Water,Tyla,7/28/2023,200255,84,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,FAX Records/Epic,0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
10SRMwb9EuVS1K9rYsBfHQ,Yet To Come,Proof,BTS,6/10/2022,193593,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"k-pop,k-pop boy group,pop",BIGHIT MUSIC,0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,0.683,172.029,4
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,Abbey Road (Remastered),The Beatles,9/26/1969,185733,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"british invasion,classic rock,merseybeat,psychedelic rock,rock",EMI Catalogue,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.177,4
17VP4tofJ3evJbtY8Tk1Qi,il vento d'oro,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.1 Overture,Yugo Kanno,12/19/2018,295575,61,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"anime score,japanese soundtrack",ワーナー ブラザース ジャパン,0.491,0.915,11,-4.834,1,0.143,0.00652,0.125,0.0906,0.582,134.947,4
