Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,"				Danceability",Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3Z2tPWiNiIpg8UMMoowHIk,We Are The World,We Are The World,U.S.A. For Africa,1/1/1985,427333,65,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,musical advocacy,USA for Africa,0.528,0.447,4,-15.255,1,0.0435,0.189,0,0.0745,0.292,72.58,4
4mn2kNTqiGLwaUR8JdhJ1l,House of the Rising Sun,The Singles Plus,The Animals,10/19/1987,269906,74,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"album rock,british invasion,classic rock,hard rock,protopunk,psychedelic rock,rock",Parlophone UK,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3
7yFvSYKk3g5g8e7Ffl16ws,Three Little Birds,Exodus,Bob Marley & The Wailers,6/3/1977,180266,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"reggae,roots reggae",Tuff Gong,0.826,0.49,9,-10.477,1,0.0676,0.00916,0.00000441,0.0415,0.627,74.128,4
45qsIvb5ZdD2ov5q4ajRY3,茉莉花,鳳飛飛 金賞輯3,鳳飛飛,9/1/1985,205666,21,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,classic mandopop,金企鵝唱片音樂帶有限公司,0.367,0.269,0,-14.955,1,0.0269,0.585,0.0162,0.0995,0.175,84.618,4
0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),Ed Sheeran,3/3/2017,263400,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,singer-songwriter pop,uk pop",Atlantic Records UK,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
2qhASBzpbFhPRtrnZ5lLnz,Unchained Melody,Just Once In My Life,The Righteous Brothers,4/4/1965,218013,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T03:25:19Z,"adult standards,brill building pop,folk rock,mellow gold,motown,rock-and-roll,rockabilly",Universal Records,0.339,0.208,0,-16.725,1,0.0308,0.396,0.000519,0.18,0.288,98.54,3
7mzPAftljnsFmU6131Pqcd,Tripping Over Air,Tripping Over Air,Aidan Bissett,9/9/2022,182382,61,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,gen z singer-songwriter,Capitol Records,0.627,0.791,11,-4.912,1,0.0346,0.00182,0,0.3,0.523,116.994,4
3SdTKo2uVsxFblQjpScoHy,Stand By Me,Don't Play That Song (Mono),Ben E. King,8/20/1962,180055,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"rock-and-roll,soul",Rhino Atlantic,0.65,0.306,9,-9.443,1,0.0393,0.57,0.00000707,0.0707,0.605,118.068,4
48QmG1dfvMuYLxMPt7KSRA,No Lie,Mad Love The Prequel,"Sean Paul,Dua Lipa",6/29/2018,221176,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,dancehall,pop,pop rap,uk pop",Universal-Island Records Ltd.,0.742,0.882,7,-2.862,1,0.117,0.0466,0,0.206,0.463,102.04,4
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Dangerously In Love,"Beyoncé,JAY-Z",6/24/2003,236133,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,r&b,east coast hip hop,gangster rap,hip hop,pop rap,rap",Columbia,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,4
4clXV4rlEHScwSR85lumky,Harry Potter Theme,Harry Potter Theme,"John Williams,Hollywood Studio Orchestra",11/30/2020,300764,43,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"orchestral soundtrack,soundtrack,theme",QI MUSIC,0.131,0.232,2,-12.597,0,0.0371,0.952,0.774,0.0935,0.0393,178.208,3
13LC7X9qLBOzmid33qaPS6,If You Believe - feat. Ellie Barry,If You Believe (feat. Ellie Barry),"Strive to Be,Ellie Barry",7/21/2023,145201,50,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,lds,Strive to Be,0.742,0.705,0,-5.777,1,0.0613,0.45,0,0.158,0.406,103.006,4
62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,Sweet Caroline,Neil Diamond,6/6/1969,203573,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"adult standards,brill building pop,folk rock,mellow gold,singer-songwriter,soft rock,yacht rock",Geffen,0.529,0.127,11,-16.066,1,0.0274,0.614,0.000133,0.237,0.579,63.05,4
43IhNtBkb8zBwBJlDEHcm7,Scotland the Brave,Scotland the Brave,"The Drums & Pipes,The Cape Town Highlanders",8/26/2008,96146,45,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"bagpipe,bagpipe marching band,military band",Scotdisc,0.167,0.736,8,-10.555,0,0.0578,0.04,0.821,0.234,0.37,179.986,4
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,Måneskin,3/19/2021,173346,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"indie rock italiano,italian pop",RCA Records Label,0.75,0.608,1,-4.008,1,0.0387,0.00165,0,0.178,0.958,132.507,4
20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Kiss,Carly Rae Jepsen,1/1/2012,193400,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"canadian pop,dance pop,pop",Silent Records IGA,0.782,0.58,7,-6.548,1,0.0407,0.0114,0.00000228,0.108,0.66,120.021,4
26XaOsDMbl0e1cVKYfkz6w,Falling,Falling,Trevor Daniel,10/5/2018,159381,67,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,melodic rap,Alamo,0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
44AyOl4qVkzS48vBsbNXaC,Can't Help Falling in Love,Blue Hawaii,Elvis Presley,10/20/1961,182360,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"rock-and-roll,rockabilly",RCA/Legacy,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Uptown Special,"Mark Ronson,Bruno Mars",1/12/2015,269666,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop soul,dance pop,pop",Columbia,0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,Hozier,9/19/2014,241688,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"irish singer-songwriter,modern rock,pop,pov: indie",Universal-Island Records Ltd.,0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,4
2BHj31ufdEqVK5CkYDp9mA,Mayonaka no Door / Stay With Me,Miki Matsubara Best Collection,Miki Matsubara,2008,312293,73,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,classic city pop,PONY CANYON INC.,0.658,0.747,5,-6.615,1,0.0431,0.176,0.00000849,0.0789,0.792,108.259,4
3sGKAb2yt86tweg6hPjVB9,Goodbye My Baby,Goodbye My Baby,Jace June,10/27/2023,194000,52,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Jace June,0.565,0.218,0,-11.916,1,0.127,0.789,0.00000714,0.343,0.0858,119.796,4
3QJsSWa0Xo8MfaRn1gr4Be,favorite,favorite,Isabel LaRosa,3/29/2024,133608,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hyperpop,sped up",Slumbo Labs/RCA Records,0.726,0.652,10,-5.328,0,0.0779,0.00323,0.003,0.0905,0.625,97.032,4
1PKtuxuLUbXeJNa05bfAOT,Hungarian Dance No. 5,Isaac Stern Plays Brahms,"Johannes Brahms,Isaac Stern,Milton Katims,Columbia Symphony Orchestra",1957,160640,51,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"classical,german romanticism,late romantic era,classical performance,violin,orchestra",Sony Classical,0.41,0.24,7,-14.149,0,0.0488,0.919,0.0908,0.055,0.356,111.047,5
0aLtafjN146xAdZeqYN8Ho,李白,模特,Ronghao Li,9/16/2013,273442,52,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"chinese singer-songwriter,mainland chinese pop,mandopop","Beijing Young Music Culture Communication Co., Ltd.",0.807,0.531,0,-12.305,1,0.0301,0.769,0.000115,0.252,0.826,114.948,4
6Od2OWvoT4embWAgIGeFRd,Like Gold,Nation of Two,Vance Joy,2/23/2018,224400,56,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"folk-pop,modern rock",Atlantic Records,0.477,0.712,7,-6.759,1,0.0653,0.224,0.00000836,0.118,0.407,109.965,4
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,Ricky Martin,1999,243160,74,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"latin pop,mexican pop,puerto rican pop",C2Records/Columbia,0.425,0.954,1,-3.756,0,0.0476,0.00414,0,0.0555,0.933,178.043,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Merry Christmas,Mariah Carey,10/28/1994,241106,73,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,pop,urban contemporary",Columbia,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
2DFi8rwHcVkTTgu7PULhtI,My Type,My Type,Saint Motel,6/17/2014,206393,67,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"la indie,modern alternative rock,modern rock,pov: indie",Parlophone UK,0.596,0.897,10,-2.94,1,0.0462,0.0641,0.0000524,0.0628,0.578,118,4
7oUHzZKNKUTrlU7DYxhQ7v,Maps,V - Asia Tour Edition,Maroon 5,5/18/2015,189960,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,pop,Interscope Records*,0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,4
2bw4WgXyXP90hIex7ur58y,The Imperial March (Darth Vader's Theme),Star Wars: The Empire Strikes Back - Original Motion Picture Soundtrack,"John Williams,London Symphony Orchestra",1/1/1980,179573,57,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"orchestral soundtrack,soundtrack,british orchestra,classical,orchestra",Walt Disney Records,0.577,0.379,7,-13.82,0,0.0368,0.753,0.955,0.126,0.284,103.112,4
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,Memories...Do Not Open,"The Chainsmokers,Coldplay",4/7/2017,247160,87,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,permanent wave",Disruptor Records/Columbia,0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
2VxeLyX666F8uXCJ0dZF8B,Shallow,A Star Is Born Soundtrack,"Lady Gaga,Bradley Cooper",10/5/2018,215733,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"art pop,dance pop,pop,hollywood",A Star is Born OST,0.577,0.385,7,-6.362,1,0.03,0.371,0,0.231,0.331,95.82,4
1RNGbSKDoraELpEuMc62I5,Working Class Man,For The Working Class Man,Jimmy Barnes,5/22/1985,210000,26,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,australian rock,Bloodlines,0.362,0.947,11,-2.641,1,0.0639,0.0644,0.0000195,0.127,0.368,138.621,4
6oSmp7qnvAxUXeUKhl67a6,1955,"Drinking From The Sun, Walking Under Stars Restrung","Hilltop Hoods,Montaigne,Tom Thum",2/19/2016,239280,61,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"australian hip hop,australian indie,australian pop,beatboxing",Universal Music Australia Pty. Ltd.,0.766,0.5,11,-7.558,1,0.0695,0.719,0.00000591,0.304,0.71,84.044,4
2X485T9Z5Ly0xyaghN73ed,Let It Happen,Currents,Tame Impala,7/17/2015,467586,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"australian psych,modern rock,neo-psychedelic,rock",Universal Music Australia Pty. Ltd.,0.602,0.881,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.577,125.012,4
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Future Nostalgia,Dua Lipa,3/27/2020,183290,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,pop,uk pop",Warner Records,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
6ZxPYutGhjLTrcmvcshCa4,Arabian Nights (2019),Aladdin (Original Motion Picture Soundtrack),Will Smith,5/22/2019,193096,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hip hop,pop rap",Walt Disney Records,0.445,0.532,8,-8.018,1,0.0405,0.254,0,0.109,0.465,128.776,4
13ZBzuH6QGtuzEhLhlKVUw,500 Miles,500 Miles,David Michael Bennett,10/16/2014,196464,30,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,David Michael Bennett,0.608,0.331,0,-7.689,0,0.0266,0.664,0,0.113,0.338,107.482,4
2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,FOUR (Deluxe),One Direction,11/17/2014,228133,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"boy band,pop,post-teen pop,talent show",Syco Music,0.536,0.768,10,-5.948,0,0.0347,0.00433,0,0.114,0.545,77.217,4
0pqnGHJpmpxLKifKRmU6WP,Believer,Evolve,Imagine Dragons,6/23/2017,204346,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"modern rock,pop,rock",Kid Ina Korner / Interscope,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,4
7rSERmjAT38lC5QhJ8hnQc,I'm Shipping Up To Boston,The Warrior's Code,Dropkick Murphys,7/19/2005,153600,68,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"boston punk,boston rock,celtic punk,celtic rock,punk",Hellcat/Epitaph,0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,4
6zbHM6vwsLgUe9t2luekJj,My Funny Valentine - Remastered,The Only One and Fantastic... Miles Davis (Remastered),Miles Davis,8/13/2017,357947,36,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:34:58Z,"cool jazz,hard bop,jazz,jazz fusion,jazz trumpet,soul,vocal jazz",Cayenne Records,0.536,0.0962,0,-17.845,0,0.0359,0.871,0.00135,0.119,0.274,68.125,4
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,6/9/2017,290616,87,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"ambient pop,dream pop,el paso indie,shoegaze",Partisan Records,0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
4yaalj9cPc9FCVi0SXkBuV,Take Me to the River (I Will Swim),Take Me to the River (I Will Swim),"Alex Yurkiv,Thelma Costolo",6/9/2023,176104,59,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Robots & Humans,0.61,0.553,1,-7.35,1,0.0251,0.331,0,0.232,0.802,95.958,4
0GLyqTysS0DFoeKjURtB8s,unravel,Fantastic Magic,TK from Ling tosite sigure,8/27/2014,238360,1,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"anime,j-rock",NITRON concepts,0.507,0.889,7,-2.755,0,0.086,0.0495,0,0.0983,0.333,135.021,4
74OIJe9hgZswqyLyicfAy4,"Goldberg Variations, BWV 988: Aria",J.S. Bach: Goldberg Variations,"Johann Sebastian Bach,Víkingur Ólafsson",10/6/2023,245379,48,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"baroque,classical,early music,german baroque,classical piano,nordic classical piano",Deutsche Grammophon (DG),0.356,0.0151,4,-33.303,0,0.0467,0.995,0.908,0.0913,0.251,101.011,3
34CxCeXOS8u4jYi1ydKHlp,心如止水,心如止水,Ice Paper,1/29/2019,243750,36,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,chinese hip hop,覺得音樂有限公司,0.864,0.318,6,-9.353,1,0.106,0.562,0,0.226,0.725,127.962,4
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Ghost Stories,Coldplay,5/19/2014,267866,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"permanent wave,pop",Parlophone UK,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
7jtqdolGPAtqHMj05XHXKt,Drip of The Japanese Emperor,Drip of The Japanese Emperor,Hinonawa,4/9/2022,144344,50,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Madafaka Records,0.85,0.41,1,-9.776,1,0.0717,0.0128,0.2,0.114,0.247,120.088,4
47EiUVwUp4C9fGccaPuUCS,DÁKITI,DÁKITI,"Bad Bunny,JHAYCO",10/30/2020,205090,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"reggaeton,trap latino,urbano latino",Rimas Entertainment LLC,0.731,0.573,4,-10.059,0,0.0544,0.401,0.0000522,0.113,0.145,109.928,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,The Land Is Inhospitable and So Are We,Mitski,9/15/2023,137773,88,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"brooklyn indie,pov: indie",Dead Oceans,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
0j3mqDTK4Z6lvrLzFCUUz6,Good Looking,Good Looking,Suki Waterhouse,8/18/2022,214800,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,indie pop,Sub Pop Records,0.365,0.554,4,-9.076,1,0.03,0.079,0.000358,0.125,0.259,150.11,3
4as4XEOR03oGm1STUKl6pa,BBIBBI,BBIBBI,IU,10/10/2018,194426,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"k-pop,pop",Kakao Entertainment,0.839,0.617,7,-4.692,1,0.331,0.241,0,0.3,0.821,143.894,4
1zi7xx7UVEFkmKfv06H8x0,One Dance,Views,"Drake,Wizkid,Kyla",5/6/2016,173986,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,afrobeats,afropop,azonto,nigerian hip hop,nigerian pop,uk funky",Cash Money Records/Young Money Ent./Universal Rec.,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,Romantic Homicide,d4vd,7/20/2022,132630,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"bedroom pop,bedroom r&b",Darkroom/Interscope Records,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,4
5mjYQaktjmjcMKcUIcqz4s,Strangers,Strangers,Kenya Grace,9/1/2023,172964,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,singer-songwriter pop,Warner Records/Major Recordings,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
2IOXWUlCX7JNTaFkCu0mDo,Mr. Sandman,Mr Sandman,The Chordettes,2013,145440,49,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"classic girl group,doo-wop,vocal harmony group",Imperial Music Group,0.643,0.359,9,-10.304,1,0.0905,0.862,0,0.0835,0.761,108.64,4
0OTO8ZF2YqFQVw9hnZylTd,What Is Love - 7 Mix,The Album,Haddaway,9/13/1993,270373,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"eurodance,europop",BMG Rights Management GmbH,0.683,0.772,7,-7.907,0,0.031,0.0222,0.0156,0.203,0.738,123.869,4
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),"Billie Eilish,Khalid",4/19/2018,200185,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"art pop,pop,pop r&b",Darkroom,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
1aWrjGga6Ws67b2CWWTb4u,BM - London View,BM (London View),"OTP,BM",7/23/2021,164565,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,melodic drill,Rightsy,0.861,0.46,11,-10.105,1,0.362,0.193,0,0.229,0.74,143.008,4
1FL7eUG80aeUeyMO2N4btN,Mission: Impossible Theme,Mission: Impossible III (Music From The Original Motion Picture Soundtrack),Michael Giacchino,5/8/2006,51800,55,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"orchestral soundtrack,soundtrack",Varese Sarabande,0.299,0.571,5,-8.949,0,0.0395,0.318,0.137,0.0452,0.764,89.642,4
0qMip0B2D4ePEjBJvAtYre,紅蓮華,LEO-NiNE,LiSA,10/14/2020,237586,71,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"anime,anime rock,j-pixie,j-pop",Sony Music Labels Inc.,0.541,0.977,4,-2.828,0,0.157,0.00321,0.0000513,0.0796,0.263,134.938,4
1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,Dancing With Your Ghost,Sasha Alex Sloan,6/28/2019,197732,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,alt z,RCA Records Label,0.629,0.328,11,-8.284,1,0.029,0.768,0.000025,0.103,0.389,74.953,4
51Fjme0JiitpyXKuyQiCDo,Lalala,Lalala,"Y2K,bbno$",6/28/2019,160626,70,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop rap,viral rap,canadian hip hop,dark trap,meme rap",Columbia,0.843,0.39,2,-7.899,1,0.0846,0.178,0,0.137,0.495,129.972,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Beautiful Things,Benson Boone,1/18/2024,180304,87,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,singer-songwriter pop,"Night Street Records, Inc./Warner Records Inc.",0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
3U4isOIWM3VvDubwSI3y7a,All of Me,Love In The Future (Expanded Edition),John Legend,8/30/2013,269560,84,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"neo soul,pop,pop soul,urban contemporary",G.O.O.D. Music/Columbia,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,4
7LHAKF7pBqHch8o6Yo0ad5,Suzume,Suzume,"RADWIMPS,Toaka",9/30/2022,236390,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"j-pop,j-rock,visual kei","voque ting co.,ltd.",0.571,0.415,2,-6.572,0,0.0305,0.615,0,0.187,0.342,78.025,4
5qxufdPzkmne8SeMC1pbUB,If Asian Parents Made a Rap Song,If Asian Parents Made a Rap Song,Korean Comic,1/2/2023,132431,41,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,meme,4800991 Records DK,0.721,0.509,1,-4.946,0,0.258,0.523,0,0.142,0.592,167.076,3
1xsYj84j7hUDDnTTerGWlH,Dream On,Aerosmith,Aerosmith,1/5/1973,267596,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"album rock,classic rock,hard rock,rock",Aerosmith P&D - Sony,0.392,0.476,1,-7.583,1,0.0249,0.397,0.000163,0.309,0.234,78.031,4
0JIMT9gzLIIz0esKLyjbKf,Telephones,Changes,Vacations,2018,212432,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:26:42Z,"newcastle nsw indie,pov: indie",Nettwerk Music Group,0.526,0.447,2,-9.268,1,0.0274,0.00283,0.0301,0.109,0.183,74.995,4
0juMU08O9byWiRBtKM1j5E,Circle of Life/Nants' Ingonyama,The Lion King (Original Motion Picture Soundtrack),"Lindiwe Mkhize,Lebo M.",7/11/2019,241800,54,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,movie tunes,Walt Disney Records,0.297,0.518,10,-8.152,1,0.0378,0.412,0.000011,0.298,0.496,81.425,4
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),Random Access Memories,"Daft Punk,Julian Casablancas",5/20/2013,337560,74,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"electro,filter house,rock,indie rock",Columbia,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,4
5YqEzk3C5c3UZ1D5fJUlXA,Sunroof,Good Times Go,"Nicky Youre,dazy",6/9/2023,163025,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,singer-songwriter pop,Thirty Knots/Columbia,0.768,0.714,10,-5.11,1,0.0401,0.352,0,0.15,0.842,131.443,4
